time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
2.580000000000002,-5.093000959823101,-0.5460631657672046,58.90993160467134,6.236128606394393,0.7263664623814634,0.0,-8.5247151891629,-0.614833592029843,28.107520683466873,-0.02778332723470449,0.6488981581032954,0.0,899.8174100430674,-900.1613220488675,900.0707587739678,899.7222338718462
2.640000000000002,-5.625860973024793,-0.5836573375971249,60.59314851279153,6.234465850895255,0.7657378124293013,0.0,-9.243054748885772,-0.6382294166578648,27.99553166755766,-0.027571501692871998,0.6677295022838456,0.0,899.9797840901764,-900.1860531432247,899.9334146159542,899.942231107756
2.700000000000002,-6.202974173805835,-0.6226365561760514,62.268753415082244,6.232594818337823,0.8060426395018796,0.0,-9.999748205112894,-0.6609704334245672,27.853320906381626,-0.039617054460975715,0.6787184537226708,0.0,900.0402873393176,-899.9431877157002,900.0831374690588,899.5953856674579
2.760000000000002,-6.8266338181226995,-0.6629594506304569,63.93485946002602,6.230354925974257,0.8469470185567634,0.0,-10.794326331888126,-0.6830137440440517,27.678410446455196,-0.033113573272739436,0.6871434227579203,0.0,900.1588012160307,-899.967674031468,899.771566133167,900.0351144914399
2.820000000000002,-7.49902153392536,-0.704576061754445,65.58937994041591,6.228362743113653,0.888524966838431,0.0,-11.623701045735555,-0.704025708978253,27.466678955108872,-0.03338258123384439,0.7025557799801697,0.0,899.7517206969475,-899.8539399916621,899.8974168856118,899.8867051002508
2.880000000000002,-8.22219957358829,-0.7474138560019343,67.23003923268176,6.2263190023973145,0.9309914835009998,0.0,-12.487075363335105,-0.7236718548299885,27.215887171461574,-0.03545760313573079,0.7165192253983954,0.0,899.9109782823703,-899.967793916567,899.9528659867653,899.8689902285604
2.940000000000002,-8.998144226908233,-0.791381133606042,68.85439214232224,6.224125839805776,0.9742253772747347,0.0,-13.382240511120319,-0.7416295326650326,26.922665058574555,-0.0388378435334325,0.7275786302515381,0.0,899.8273404682409,-899.778737712135,900.2039679131274,900.0672215498329
3.000000000000002,-9.828687729541977,-0.8363673414582803,70.4598006865886,6.221810435990882,1.018294090035937,0.0,-14.306633123164623,-0.7575869465263224,26.58395716981453,-0.038099124793412764,0.7455106050757279,0.0,900.060792742465,-900.3024384823404,899.8529381450306,899.8829632195216
3.0600000000000023,-10.715500232848797,-0.882240943170516,72.04343836264793,6.219630853951841,1.0630430974472151,0.0,-15.257459672493015,-0.7711449763527892,26.196529777922247,-0.03299812918353399,0.7464083389043312,0.0,900.2441141928482,-899.8079078737188,899.935702173057,900.1424262336387
3.1200000000000023,-11.66003291361467,-0.9288441470624889,73.60229014576447,6.217457455589441,1.108063220391216,0.0,-16.22993017846749,-0.7818478488081059,25.757444101258734,-0.043611411202872874,0.7571690288253634,0.0,899.711119208944,-899.6794520743886,900.3447395185301,899.9150883782262
